Link type,Is nofollow,Source URL,Source HTTP status code,Target URL,Target HTTP status code,Anchor,Target final redirect URL,Target final redirect HTTP status code,Target final redirect no-crawl reason,Is source canonical,Is source noindex,Is link internal,Is final redirect internal
Href link,false,https://jobsbyculture.com/seniority/director/finance,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8168383002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Sr. Director, Head of Global Accounting Databricks · Mountain View, California; San Francisco, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8168383002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/transparent/finance,200,https://stripe.com/jobs/search?gh_jid=7703750%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Stripe Accounting Manager - LEC Stripe · Bengaluru ›,https://stripe.com/jobs/listing/accounting-manager-lec/7703750,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/async/ml-ai,200,https://apply.workable.com/j/F24E2E5058?ref=jobsbyculture.com,301,"Hugging Face Cloud ML DevRel Engineer - US remote Hugging Face · New York, New York, United States ›",https://apply.workable.com/huggingface/j/F24E2E5058/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/deep-work/legal,200,https://boards.greenhouse.io/figma/jobs/5737291004?gh_jid=5737291004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Legal Operations Lead Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5737291004?gh_jid=5737291004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/lead/data,200,https://stripe.com/jobs/search?gh_jid=7551832%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Engineering Manager, Data Engineering Stripe · Toronto ›",https://stripe.com/jobs/listing/engineering-manager-data-engineering/7551832,,,true,false,false,
Href link,false,https://jobsbyculture.com/companies/grafanalabs,200,https://grafana.com/about/careers?ref=jobsbyculture.com,301,Grafana Labs Careers,https://grafana.com/careers/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/transparent/ml-ai,200,https://apply.workable.com/j/A3879724CD?ref=jobsbyculture.com,301,Hugging Face Cloud Machine Learning Engineer - US remote Hugging Face · United States ›,https://apply.workable.com/huggingface/j/A3879724CD/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/product,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8399537002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks MBA Intern - Technical Program Management (TPM) Databricks · Mountain View, California; San Francisco, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8399537002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/ship-fast/ml-ai,200,https://boards.greenhouse.io/figma/jobs/5551532004?gh_jid=5551532004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Software Engineer, Machine Learning Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5551532004?gh_jid=5551532004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/many-hats/design,200,https://apply.workable.com/j/8B7B4CBE27?ref=jobsbyculture.com,301,"Hugging Face UX/UI Designer - US Remote Hugging Face · New York, New York, United States ›",https://apply.workable.com/huggingface/j/8B7B4CBE27/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/operations,200,https://careers.airbnb.com/positions/7717035?gh_jid=7717035%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Data Protection Operations Lead Airbnb · Canada ›,https://careers.airbnb.com/positions/7717035/?gh_jid=7717035%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/engineering,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8335860002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Databricks AI Engineer - FDE (Forward Deployed Engineer) Databricks · United States ›,https://www.databricks.com/company/careers/open-positions/job?gh_jid=8335860002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/open-source/support,200,https://careers.airbnb.com/positions/6960651?gh_jid=6960651%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Specialist, Premium Support (Spanish) Airbnb · British Columbia, Canada ›",https://careers.airbnb.com/positions/6960651/?gh_jid=6960651%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/open-source/design,200,https://careers.airbnb.com/positions/6717690?gh_jid=6717690%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Staff Experience Designer Airbnb · United States ›,https://careers.airbnb.com/positions/6717690/?gh_jid=6717690%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/equity/data,200,https://stripe.com/jobs/search?gh_jid=7610132%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Stripe Data Analyst Stripe · Dublin ›,https://stripe.com/jobs/listing/data-analyst/7610132,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/ml-ai,200,https://databricks.com/company/careers/open-positions/job?gh_jid=6954585002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Senior Machine Learning Engineer - GenAI Platform Databricks · San Francisco, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=6954585002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/support,200,https://stripe.com/jobs/search?gh_jid=7572741%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Stripe Product Support Specialist Stripe · Chicago ›,https://stripe.com/jobs/listing/product-support-specialist/7572741,,,true,false,false,
Href link,false,https://jobsbyculture.com/values/flex-hours,200,https://apply.workable.com/j/922D2C6549?ref=jobsbyculture.com,301,"Hugging Face Cloud ML DevRel Engineer - EMEA remote Hugging Face · Paris, Île-de-France, France ›",https://apply.workable.com/huggingface/j/922D2C6549/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/sales,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8441867002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Account Executive - Federal Databricks · Australian Capital Territory, Australia ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8441867002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/finance,200,https://careers.airbnb.com/positions/7707299?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Accounting Intern, Statutory Reporting Airbnb · United States ›",https://careers.airbnb.com/positions/7707299/?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/marketing,200,https://boards.greenhouse.io/figma/jobs/5781862004?gh_jid=5781862004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Email Marketing Operations Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5781862004?gh_jid=5781862004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/data,200,https://stripe.com/jobs/search?gh_jid=6282403%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Stripe Data Analyst Stripe · Mexico City ›,https://stripe.com/jobs/listing/data-analyst/6282403,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/open-source/product,200,https://careers.airbnb.com/positions/7144534?gh_jid=7144534%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Product Manager, LATAM (Miami or San Francisco) Airbnb · Miami, United States, San Francisco, United States ›",https://careers.airbnb.com/positions/7144534/?gh_jid=7144534%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/flat/ml-ai,200,https://apply.workable.com/j/A3879724CD?ref=jobsbyculture.com,301,Hugging Face Cloud Machine Learning Engineer - US remote Hugging Face · United States ›,https://apply.workable.com/huggingface/j/A3879724CD/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/open-source/data,200,https://careers.airbnb.com/positions/7107054?gh_jid=7107054%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Senior Staff Data Scientist, Guest & Host Marketplace AI Airbnb · Remote ›",https://careers.airbnb.com/positions/7107054/?gh_jid=7107054%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/design,200,https://boards.greenhouse.io/figma/jobs/5692764004?gh_jid=5692764004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Designer Advocate - Figma Weave (New York, United States) Figma · New York, NY ›",https://job-boards.greenhouse.io/figma/jobs/5692764004?gh_jid=5692764004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/deep-work/hr-people,200,https://boards.greenhouse.io/figma/jobs/5765688004?gh_jid=5765688004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Customer Enablement Manager - Figma Weave (London, United Kingdom or Tel Aviv, Israel) Figma · London, England; Tel Aviv, Israel • London, England ›",https://job-boards.greenhouse.io/figma/jobs/5765688004?gh_jid=5765688004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/staff/engineering,200,https://careers.airbnb.com/positions/7688467?gh_jid=7688467%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Senior Staff Engineer, Payments Compliance Airbnb · Remote, USA ›",https://careers.airbnb.com/positions/7688467/?gh_jid=7688467%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/flat/ml-ai,200,https://apply.workable.com/j/922D2C6549?ref=jobsbyculture.com,301,"Hugging Face Cloud ML DevRel Engineer - EMEA remote Hugging Face · Paris, Île-de-France, France ›",https://apply.workable.com/huggingface/j/922D2C6549/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/wlb/sales,200,https://careers.airbnb.com/positions/7650842?gh_jid=7650842%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Payments Partnerships Manager Airbnb · United States ›,https://careers.airbnb.com/positions/7650842/?gh_jid=7650842%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/finance,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8414470002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Finance Manager Databricks · Bellevue, Washington; Denver, Colorado; Mountain View, California; San Francisco, California; Seattle, Washington ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8414470002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/transparent/marketing,200,https://boards.greenhouse.io/cloudflare/jobs/7567394?gh_jid=7567394%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Cloudflare Field Marketing Specialist, EMEA Cloudflare · Hybrid ›",https://job-boards.greenhouse.io/cloudflare/jobs/7567394?gh_jid=7567394%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/legal,200,https://careers.airbnb.com/positions/7635147?gh_jid=7635147%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Public Policy Manager, Ireland & Nordics Airbnb · Dublin, Ireland ›",https://careers.airbnb.com/positions/7635147/?gh_jid=7635147%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/ml-ai,200,https://stripe.com/jobs/search?gh_jid=7456081%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Bridge - Operations Associate, Financial Crimes (AML Investigations) Stripe · Mexico City ›",https://stripe.com/jobs/listing/bridge-operations-associate-financial-crimes-aml-investigations/7456081,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/operations,200,https://stripe.com/jobs/search?gh_jid=7540835%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Operations Associate, Sanctions (FinCrime) Stripe · Bengaluru ›",https://stripe.com/jobs/listing/operations-associate-sanctions-fincrime/7540835,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/hr-people,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8466415002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Recruiter, Tech [12-month FTC] Databricks · London, United Kingdom ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8466415002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/product-impact/product,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8466731002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Databricks Learning Product Manager Lead Databricks · United States ›,https://www.databricks.com/company/careers/open-positions/job?gh_jid=8466731002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/operations,200,https://careers.airbnb.com/positions/7717035?gh_jid=7717035%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Data Protection Operations Lead Airbnb · Canada ›,https://careers.airbnb.com/positions/7717035/?gh_jid=7717035%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/deep-work/product,200,https://boards.greenhouse.io/figma/jobs/5651744004?gh_jid=5651744004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Researcher, Core Product Strategy Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5651744004?gh_jid=5651744004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/values/diverse,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8441867002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Account Executive - Federal Databricks · Australian Capital Territory, Australia ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8441867002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/equity/design,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8461584002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Manager, GTM Commissions Design Databricks · Mountain View, California; San Francisco, California; Seattle, Washington ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8461584002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/data,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8187465002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Data Platform Solutions Architect (Professional Services) Databricks · London, United Kingdom ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8187465002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/companies/cloudflare,200,https://blog.cloudflare.com/?ref=jobsbyculture.com,301,Read the blog →,https://blog.cloudflare.com/?ref=jobsbyculture.com/,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/product-impact/engineering,200,https://boards.greenhouse.io/figma/jobs/5813865004?gh_jid=5813865004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma IT Engineer (London, United Kingdom) Figma · London, England ›",https://job-boards.greenhouse.io/figma/jobs/5813865004?gh_jid=5813865004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
